[2026-05-15T15:32:13.691+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-05-15T15:32:13.728+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: update_db.core_table manual__2026-05-15T15:32:09.113269+00:00 [queued]>
[2026-05-15T15:32:13.744+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: update_db.core_table manual__2026-05-15T15:32:09.113269+00:00 [queued]>
[2026-05-15T15:32:13.746+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2026-05-15T15:32:13.765+0000] {taskinstance.py:2330} INFO - Executing <Task(_PythonDecoratedOperator): core_table> on 2026-05-15 15:32:09.113269+00:00
[2026-05-15T15:32:13.776+0000] {standard_task_runner.py:63} INFO - Started process 216 to run task
[2026-05-15T15:32:13.781+0000] {standard_task_runner.py:90} INFO - Running: ['airflow', 'tasks', 'run', 'update_db', 'core_table', 'manual__2026-05-15T15:32:09.113269+00:00', '--job-id', '27', '--raw', '--subdir', 'DAGS_FOLDER/main.py', '--cfg-path', '/tmp/tmpaacbqeo7']
[2026-05-15T15:32:13.786+0000] {standard_task_runner.py:91} INFO - Job 27: Subtask core_table
[2026-05-15T15:32:13.899+0000] {task_command.py:426} INFO - Running <TaskInstance: update_db.core_table manual__2026-05-15T15:32:09.113269+00:00 [running]> on host ea5abef2704a
[2026-05-15T15:32:14.076+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='data@engineers.com' AIRFLOW_CTX_DAG_OWNER='dataengineers' AIRFLOW_CTX_DAG_ID='update_db' AIRFLOW_CTX_TASK_ID='core_table' AIRFLOW_CTX_EXECUTION_DATE='2026-05-15T15:32:09.113269+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2026-05-15T15:32:09.113269+00:00'
[2026-05-15T15:32:14.079+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-05-15T15:32:14.094+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-05-15T15:32:14.110+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-05-15T15:32:14.123+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
