[2026-05-15T09:54:27.522+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-05-15T09:54:27.604+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: update_db.staging_table manual__2026-05-15T09:54:24.637498+00:00 [queued]>
[2026-05-15T09:54:27.635+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: update_db.staging_table manual__2026-05-15T09:54:24.637498+00:00 [queued]>
[2026-05-15T09:54:27.638+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2026-05-15T09:54:27.687+0000] {taskinstance.py:2330} INFO - Executing <Task(_PythonDecoratedOperator): staging_table> on 2026-05-15 09:54:24.637498+00:00
[2026-05-15T09:54:27.711+0000] {standard_task_runner.py:63} INFO - Started process 108 to run task
[2026-05-15T09:54:27.739+0000] {standard_task_runner.py:90} INFO - Running: ['airflow', 'tasks', 'run', 'update_db', 'staging_table', 'manual__2026-05-15T09:54:24.637498+00:00', '--job-id', '14', '--raw', '--subdir', 'DAGS_FOLDER/main.py', '--cfg-path', '/tmp/tmp69zvsz5s']
[2026-05-15T09:54:27.750+0000] {standard_task_runner.py:91} INFO - Job 14: Subtask staging_table
[2026-05-15T09:54:28.108+0000] {task_command.py:426} INFO - Running <TaskInstance: update_db.staging_table manual__2026-05-15T09:54:24.637498+00:00 [running]> on host 433c86932b6a
[2026-05-15T09:54:28.554+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='data@engineers.com' AIRFLOW_CTX_DAG_OWNER='dataengineers' AIRFLOW_CTX_DAG_ID='update_db' AIRFLOW_CTX_TASK_ID='staging_table' AIRFLOW_CTX_EXECUTION_DATE='2026-05-15T09:54:24.637498+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2026-05-15T09:54:24.637498+00:00'
[2026-05-15T09:54:28.561+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-05-15T09:54:28.612+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-05-15T09:54:28.630+0000] {data_loading.py:13} INFO - Processing file: YT_data_2026-05-15
[2026-05-15T09:54:28.658+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-05-15T09:54:28.694+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-05-15T09:54:28.808+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 17s98-wKOIA
[2026-05-15T09:54:28.820+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: UamojHpGv18
[2026-05-15T09:54:28.826+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: d8R129bNIiw
[2026-05-15T09:54:28.847+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: EwgnAM0Qsx8
[2026-05-15T09:54:28.862+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: m842y0z66Ek
[2026-05-15T09:54:28.876+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 8LYsNGQvhKA
[2026-05-15T09:54:28.886+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: tUryfFvgSKY
[2026-05-15T09:54:28.901+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 8Rlmz8WYTog
[2026-05-15T09:54:28.912+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: pvvDYIwQa54
[2026-05-15T09:54:28.920+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: y27aN-pbS3I
[2026-05-15T09:54:28.925+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: QfM6VWjv4IY
[2026-05-15T09:54:28.933+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 2d1P5DOsxMk
[2026-05-15T09:54:28.943+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: Tn19KPtlBfQ
[2026-05-15T09:54:28.955+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: bYwsCiSXUkA
[2026-05-15T09:54:28.964+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: FwiWKic74YA
[2026-05-15T09:54:28.974+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 1jc07UoLyUg
[2026-05-15T09:54:28.991+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: riDAZbBOqeM
[2026-05-15T09:54:29.010+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: LGghYpiAMDM
[2026-05-15T09:54:29.027+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 3XFfoInUpWk
[2026-05-15T09:54:29.054+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: ncb0rSgenr8
[2026-05-15T09:54:29.090+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: K6lTmsgGYp4
[2026-05-15T09:54:29.103+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: NN9QVES93SY
[2026-05-15T09:54:29.110+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: kWp_x-N0LD0
