[2026-05-15T09:54:31.192+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-05-15T09:54:31.222+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: update_db.core_table manual__2026-05-15T09:54:24.637498+00:00 [queued]>
[2026-05-15T09:54:31.235+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: update_db.core_table manual__2026-05-15T09:54:24.637498+00:00 [queued]>
[2026-05-15T09:54:31.237+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2026-05-15T09:54:31.256+0000] {taskinstance.py:2330} INFO - Executing <Task(_PythonDecoratedOperator): core_table> on 2026-05-15 09:54:24.637498+00:00
[2026-05-15T09:54:31.264+0000] {standard_task_runner.py:63} INFO - Started process 114 to run task
[2026-05-15T09:54:31.268+0000] {standard_task_runner.py:90} INFO - Running: ['airflow', 'tasks', 'run', 'update_db', 'core_table', 'manual__2026-05-15T09:54:24.637498+00:00', '--job-id', '18', '--raw', '--subdir', 'DAGS_FOLDER/main.py', '--cfg-path', '/tmp/tmpvsjdcegy']
[2026-05-15T09:54:31.270+0000] {standard_task_runner.py:91} INFO - Job 18: Subtask core_table
[2026-05-15T09:54:31.373+0000] {task_command.py:426} INFO - Running <TaskInstance: update_db.core_table manual__2026-05-15T09:54:24.637498+00:00 [running]> on host 433c86932b6a
[2026-05-15T09:54:31.538+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='data@engineers.com' AIRFLOW_CTX_DAG_OWNER='dataengineers' AIRFLOW_CTX_DAG_ID='update_db' AIRFLOW_CTX_TASK_ID='core_table' AIRFLOW_CTX_EXECUTION_DATE='2026-05-15T09:54:24.637498+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2026-05-15T09:54:24.637498+00:00'
[2026-05-15T09:54:31.540+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-05-15T09:54:31.553+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-05-15T09:54:31.564+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-05-15T09:54:31.583+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-05-15T09:54:31.622+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: EwgnAM0Qsx8
[2026-05-15T09:54:31.627+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: m842y0z66Ek
[2026-05-15T09:54:31.632+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 17s98-wKOIA
[2026-05-15T09:54:31.636+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 8LYsNGQvhKA
[2026-05-15T09:54:31.642+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: UamojHpGv18
[2026-05-15T09:54:31.647+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: tUryfFvgSKY
[2026-05-15T09:54:31.651+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: d8R129bNIiw
[2026-05-15T09:54:31.654+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 8Rlmz8WYTog
[2026-05-15T09:54:31.658+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: pvvDYIwQa54
[2026-05-15T09:54:31.665+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: y27aN-pbS3I
[2026-05-15T09:54:31.668+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: QfM6VWjv4IY
[2026-05-15T09:54:31.672+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 2d1P5DOsxMk
[2026-05-15T09:54:31.676+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: Tn19KPtlBfQ
[2026-05-15T09:54:31.680+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: bYwsCiSXUkA
[2026-05-15T09:54:31.684+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: FwiWKic74YA
[2026-05-15T09:54:31.689+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 1jc07UoLyUg
[2026-05-15T09:54:31.695+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: riDAZbBOqeM
[2026-05-15T09:54:31.699+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: LGghYpiAMDM
[2026-05-15T09:54:31.704+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 3XFfoInUpWk
[2026-05-15T09:54:31.711+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: ncb0rSgenr8
[2026-05-15T09:54:31.718+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: K6lTmsgGYp4
[2026-05-15T09:54:31.723+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: NN9QVES93SY
[2026-05-15T09:54:31.730+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: kWp_x-N0LD0
[2026-05-15T09:54:31.736+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 9YM7xT_6b9o
[2026-05-15T09:54:31.740+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: nJPK3mRRW3Q
[2026-05-15T09:54:31.747+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: scTineeRav0
[2026-05-15T09:54:31.752+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: FxjFs66mhZQ
[2026-05-15T09:54:31.755+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 6PwiuLYBQQ0
[2026-05-15T09:54:31.759+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: DAH5ds2-nmk
[2026-05-15T09:54:31.767+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: f7qONTH2PTQ
[2026-05-15T09:54:31.773+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: NEkVQu7Lg4E
[2026-05-15T09:54:31.778+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: HtVG0wG1C-Q
[2026-05-15T09:54:31.784+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: KU46bK3K3sI
[2026-05-15T09:54:31.788+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: xVFGI49Y_qs
[2026-05-15T09:54:31.792+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: nYtxLD_Bv6M
[2026-05-15T09:54:31.798+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: J4JJhAozNCM
[2026-05-15T09:54:31.803+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: zPCtAeEFrlM
[2026-05-15T09:54:31.807+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: rDcotjJAgx0
[2026-05-15T09:54:31.810+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: vJC6FI4O2Hk
[2026-05-15T09:54:31.817+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: tvK3mr6_gjs
[2026-05-15T09:54:31.821+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: nGwhflvhXCk
[2026-05-15T09:54:31.824+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: ldRWQduBLVc
[2026-05-15T09:54:31.831+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: IKDGOytY288
[2026-05-15T09:54:31.836+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: OWu7LQ66EIM
[2026-05-15T09:54:31.841+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: TiYO-WsiJ9k
[2026-05-15T09:54:31.846+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 31wDHMDwcbU
[2026-05-15T09:54:31.851+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: iB7GR4bdJ2A
[2026-05-15T09:54:31.855+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 7idGU2zpWCw
[2026-05-15T09:54:31.858+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: BpxIdvwQiXc
[2026-05-15T09:54:31.865+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: FlCRtbBuDO8
