[2026-05-15T15:30:17.468+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-05-15T15:30:17.496+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: update_db.core_table manual__2026-05-15T15:24:59.459820+00:00 [queued]>
[2026-05-15T15:30:17.506+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: update_db.core_table manual__2026-05-15T15:24:59.459820+00:00 [queued]>
[2026-05-15T15:30:17.508+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2026-05-15T15:30:17.524+0000] {taskinstance.py:2330} INFO - Executing <Task(_PythonDecoratedOperator): core_table> on 2026-05-15 15:24:59.459820+00:00
[2026-05-15T15:30:17.533+0000] {standard_task_runner.py:63} INFO - Started process 177 to run task
[2026-05-15T15:30:17.538+0000] {standard_task_runner.py:90} INFO - Running: ['airflow', 'tasks', 'run', 'update_db', 'core_table', 'manual__2026-05-15T15:24:59.459820+00:00', '--job-id', '18', '--raw', '--subdir', 'DAGS_FOLDER/main.py', '--cfg-path', '/tmp/tmpjmxuim00']
[2026-05-15T15:30:17.539+0000] {standard_task_runner.py:91} INFO - Job 18: Subtask core_table
[2026-05-15T15:30:17.635+0000] {task_command.py:426} INFO - Running <TaskInstance: update_db.core_table manual__2026-05-15T15:24:59.459820+00:00 [running]> on host ea5abef2704a
[2026-05-15T15:30:17.821+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='data@engineers.com' AIRFLOW_CTX_DAG_OWNER='dataengineers' AIRFLOW_CTX_DAG_ID='update_db' AIRFLOW_CTX_TASK_ID='core_table' AIRFLOW_CTX_EXECUTION_DATE='2026-05-15T15:24:59.459820+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2026-05-15T15:24:59.459820+00:00'
[2026-05-15T15:30:17.824+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-05-15T15:30:17.836+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-05-15T15:30:17.846+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-05-15T15:30:17.864+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-05-15T15:30:17.897+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: tUryfFvgSKY
[2026-05-15T15:30:17.902+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 17s98-wKOIA
[2026-05-15T15:30:17.905+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: 8Rlmz8WYTog
[2026-05-15T15:30:17.910+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: UamojHpGv18
[2026-05-15T15:30:17.914+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: pvvDYIwQa54
[2026-05-15T15:30:17.918+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: d8R129bNIiw
[2026-05-15T15:30:17.922+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: y27aN-pbS3I
[2026-05-15T15:30:17.928+0000] {data_modification.py:37} INFO - Inserted row with Video_ID: EwgnAM0Qsx8
