[2026-05-15T15:32:10.456+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-05-15T15:32:10.499+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: update_db.staging_table manual__2026-05-15T15:32:09.113269+00:00 [queued]>
[2026-05-15T15:32:10.524+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: update_db.staging_table manual__2026-05-15T15:32:09.113269+00:00 [queued]>
[2026-05-15T15:32:10.525+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2026-05-15T15:32:10.543+0000] {taskinstance.py:2330} INFO - Executing <Task(_PythonDecoratedOperator): staging_table> on 2026-05-15 15:32:09.113269+00:00
[2026-05-15T15:32:10.548+0000] {standard_task_runner.py:63} INFO - Started process 214 to run task
[2026-05-15T15:32:10.552+0000] {standard_task_runner.py:90} INFO - Running: ['airflow', 'tasks', 'run', 'update_db', 'staging_table', 'manual__2026-05-15T15:32:09.113269+00:00', '--job-id', '26', '--raw', '--subdir', 'DAGS_FOLDER/main.py', '--cfg-path', '/tmp/tmpd76ovtrq']
[2026-05-15T15:32:10.554+0000] {standard_task_runner.py:91} INFO - Job 26: Subtask staging_table
[2026-05-15T15:32:10.648+0000] {task_command.py:426} INFO - Running <TaskInstance: update_db.staging_table manual__2026-05-15T15:32:09.113269+00:00 [running]> on host ea5abef2704a
[2026-05-15T15:32:10.859+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='data@engineers.com' AIRFLOW_CTX_DAG_OWNER='dataengineers' AIRFLOW_CTX_DAG_ID='update_db' AIRFLOW_CTX_TASK_ID='staging_table' AIRFLOW_CTX_EXECUTION_DATE='2026-05-15T15:32:09.113269+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2026-05-15T15:32:09.113269+00:00'
[2026-05-15T15:32:10.862+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-05-15T15:32:10.891+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-05-15T15:32:10.906+0000] {data_loading.py:13} INFO - Processing file: YT_data_2026-05-15
[2026-05-15T15:32:10.925+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-05-15T15:32:10.943+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-05-15T15:32:11.008+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 17s98-wKOIA
[2026-05-15T15:32:11.015+0000] {data_modification.py:78} INFO - Updated row with Video_ID: UamojHpGv18
[2026-05-15T15:32:11.021+0000] {data_modification.py:78} INFO - Updated row with Video_ID: d8R129bNIiw
[2026-05-15T15:32:11.027+0000] {data_modification.py:78} INFO - Updated row with Video_ID: EwgnAM0Qsx8
[2026-05-15T15:32:11.032+0000] {data_modification.py:78} INFO - Updated row with Video_ID: m842y0z66Ek
[2026-05-15T15:32:11.037+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 8LYsNGQvhKA
[2026-05-15T15:32:11.042+0000] {data_modification.py:78} INFO - Updated row with Video_ID: tUryfFvgSKY
[2026-05-15T15:32:11.049+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 8Rlmz8WYTog
[2026-05-15T15:32:11.054+0000] {data_modification.py:78} INFO - Updated row with Video_ID: pvvDYIwQa54
[2026-05-15T15:32:11.060+0000] {data_modification.py:78} INFO - Updated row with Video_ID: y27aN-pbS3I
[2026-05-15T15:32:11.069+0000] {data_modification.py:78} INFO - Updated row with Video_ID: QfM6VWjv4IY
[2026-05-15T15:32:11.076+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 2d1P5DOsxMk
[2026-05-15T15:32:11.082+0000] {data_modification.py:78} INFO - Updated row with Video_ID: Tn19KPtlBfQ
[2026-05-15T15:32:11.088+0000] {data_modification.py:78} INFO - Updated row with Video_ID: bYwsCiSXUkA
[2026-05-15T15:32:11.093+0000] {data_modification.py:78} INFO - Updated row with Video_ID: FwiWKic74YA
[2026-05-15T15:32:11.099+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 1jc07UoLyUg
[2026-05-15T15:32:11.105+0000] {data_modification.py:78} INFO - Updated row with Video_ID: riDAZbBOqeM
[2026-05-15T15:32:11.110+0000] {data_modification.py:78} INFO - Updated row with Video_ID: LGghYpiAMDM
[2026-05-15T15:32:11.116+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 3XFfoInUpWk
[2026-05-15T15:32:11.122+0000] {data_modification.py:78} INFO - Updated row with Video_ID: ncb0rSgenr8
[2026-05-15T15:32:11.128+0000] {data_modification.py:78} INFO - Updated row with Video_ID: K6lTmsgGYp4
[2026-05-15T15:32:11.133+0000] {data_modification.py:78} INFO - Updated row with Video_ID: NN9QVES93SY
[2026-05-15T15:32:11.138+0000] {data_modification.py:78} INFO - Updated row with Video_ID: kWp_x-N0LD0
[2026-05-15T15:32:11.143+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 9YM7xT_6b9o
[2026-05-15T15:32:11.149+0000] {data_modification.py:78} INFO - Updated row with Video_ID: nJPK3mRRW3Q
[2026-05-15T15:32:11.155+0000] {data_modification.py:78} INFO - Updated row with Video_ID: scTineeRav0
[2026-05-15T15:32:11.160+0000] {data_modification.py:78} INFO - Updated row with Video_ID: FxjFs66mhZQ
[2026-05-15T15:32:11.165+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 6PwiuLYBQQ0
[2026-05-15T15:32:11.170+0000] {data_modification.py:78} INFO - Updated row with Video_ID: DAH5ds2-nmk
[2026-05-15T15:32:11.175+0000] {data_modification.py:78} INFO - Updated row with Video_ID: f7qONTH2PTQ
[2026-05-15T15:32:11.179+0000] {data_modification.py:78} INFO - Updated row with Video_ID: NEkVQu7Lg4E
[2026-05-15T15:32:11.184+0000] {data_modification.py:78} INFO - Updated row with Video_ID: HtVG0wG1C-Q
[2026-05-15T15:32:11.189+0000] {data_modification.py:78} INFO - Updated row with Video_ID: KU46bK3K3sI
[2026-05-15T15:32:11.195+0000] {data_modification.py:78} INFO - Updated row with Video_ID: xVFGI49Y_qs
[2026-05-15T15:32:11.199+0000] {data_modification.py:78} INFO - Updated row with Video_ID: nYtxLD_Bv6M
[2026-05-15T15:32:11.205+0000] {data_modification.py:78} INFO - Updated row with Video_ID: J4JJhAozNCM
[2026-05-15T15:32:11.212+0000] {data_modification.py:78} INFO - Updated row with Video_ID: zPCtAeEFrlM
[2026-05-15T15:32:11.217+0000] {data_modification.py:78} INFO - Updated row with Video_ID: rDcotjJAgx0
[2026-05-15T15:32:11.225+0000] {data_modification.py:78} INFO - Updated row with Video_ID: vJC6FI4O2Hk
[2026-05-15T15:32:11.229+0000] {data_modification.py:78} INFO - Updated row with Video_ID: tvK3mr6_gjs
[2026-05-15T15:32:11.234+0000] {data_modification.py:78} INFO - Updated row with Video_ID: nGwhflvhXCk
[2026-05-15T15:32:11.240+0000] {data_modification.py:78} INFO - Updated row with Video_ID: ldRWQduBLVc
[2026-05-15T15:32:11.244+0000] {data_modification.py:78} INFO - Updated row with Video_ID: IKDGOytY288
[2026-05-15T15:32:11.249+0000] {data_modification.py:78} INFO - Updated row with Video_ID: OWu7LQ66EIM
[2026-05-15T15:32:11.255+0000] {data_modification.py:78} INFO - Updated row with Video_ID: TiYO-WsiJ9k
[2026-05-15T15:32:11.260+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 31wDHMDwcbU
[2026-05-15T15:32:11.265+0000] {data_modification.py:78} INFO - Updated row with Video_ID: iB7GR4bdJ2A
[2026-05-15T15:32:11.270+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 7idGU2zpWCw
[2026-05-15T15:32:11.275+0000] {data_modification.py:78} INFO - Updated row with Video_ID: BpxIdvwQiXc
[2026-05-15T15:32:11.279+0000] {data_modification.py:78} INFO - Updated row with Video_ID: FlCRtbBuDO8
[2026-05-15T15:32:11.282+0000] {data_modification.py:78} INFO - Updated row with Video_ID: JqLXPEMzI-Q
[2026-05-15T15:32:11.286+0000] {data_modification.py:78} INFO - Updated row with Video_ID: r6e-0gw4bo4
[2026-05-15T15:32:11.291+0000] {data_modification.py:78} INFO - Updated row with Video_ID: WGU3ky4IkMs
[2026-05-15T15:32:11.296+0000] {data_modification.py:78} INFO - Updated row with Video_ID: VsNZ9umIwJA
[2026-05-15T15:32:11.300+0000] {data_modification.py:78} INFO - Updated row with Video_ID: tYTv3ej69uo
[2026-05-15T15:32:11.305+0000] {data_modification.py:78} INFO - Updated row with Video_ID: AdgyI1gLa-s
[2026-05-15T15:32:11.310+0000] {data_modification.py:78} INFO - Updated row with Video_ID: Mbg1JYMoc8c
[2026-05-15T15:32:11.314+0000] {data_modification.py:78} INFO - Updated row with Video_ID: lQzw9uGsOiA
[2026-05-15T15:32:11.319+0000] {data_modification.py:78} INFO - Updated row with Video_ID: JVeY08LkYTM
[2026-05-15T15:32:11.325+0000] {data_modification.py:78} INFO - Updated row with Video_ID: oHg_pzuZ3PE
[2026-05-15T15:32:11.330+0000] {data_modification.py:78} INFO - Updated row with Video_ID: XGNjNgia8tY
[2026-05-15T15:32:11.334+0000] {data_modification.py:78} INFO - Updated row with Video_ID: cubo3kPOSoQ
[2026-05-15T15:32:11.340+0000] {data_modification.py:78} INFO - Updated row with Video_ID: sJycXYbO1E0
[2026-05-15T15:32:11.346+0000] {data_modification.py:78} INFO - Updated row with Video_ID: oNrJKCPL0r0
[2026-05-15T15:32:11.350+0000] {data_modification.py:78} INFO - Updated row with Video_ID: ycm-Az4VrDM
[2026-05-15T15:32:11.355+0000] {data_modification.py:78} INFO - Updated row with Video_ID: Ik-OGT13lY0
[2026-05-15T15:32:11.361+0000] {data_modification.py:78} INFO - Updated row with Video_ID: qdE4SDgoo38
[2026-05-15T15:32:11.368+0000] {data_modification.py:78} INFO - Updated row with Video_ID: xZ6X1_2XAk4
[2026-05-15T15:32:11.373+0000] {data_modification.py:78} INFO - Updated row with Video_ID: sLYE_AMpV1k
[2026-05-15T15:32:11.377+0000] {data_modification.py:78} INFO - Updated row with Video_ID: yccCbdtRVmI
[2026-05-15T15:32:11.392+0000] {data_modification.py:78} INFO - Updated row with Video_ID: sn3nqb-xVjE
[2026-05-15T15:32:11.396+0000] {data_modification.py:78} INFO - Updated row with Video_ID: nECfxMKTT3E
[2026-05-15T15:32:11.401+0000] {data_modification.py:78} INFO - Updated row with Video_ID: UZkfW-ncJgM
[2026-05-15T15:32:11.407+0000] {data_modification.py:78} INFO - Updated row with Video_ID: sMepqKjI9lg
[2026-05-15T15:32:11.411+0000] {data_modification.py:78} INFO - Updated row with Video_ID: iNW6pWkdUKY
[2026-05-15T15:32:11.416+0000] {data_modification.py:78} INFO - Updated row with Video_ID: vG-rfo1TLAA
[2026-05-15T15:32:11.424+0000] {data_modification.py:78} INFO - Updated row with Video_ID: xtE23bnnUqg
[2026-05-15T15:32:11.429+0000] {data_modification.py:78} INFO - Updated row with Video_ID: t6-rfYGksvY
[2026-05-15T15:32:11.433+0000] {data_modification.py:78} INFO - Updated row with Video_ID: qJR5C7RUC9E
[2026-05-15T15:32:11.440+0000] {data_modification.py:78} INFO - Updated row with Video_ID: ONVe-v-LdDI
[2026-05-15T15:32:11.445+0000] {data_modification.py:78} INFO - Updated row with Video_ID: -DAImeMXlzA
