[2026-05-15T09:15:42.536+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-05-15T09:15:42.560+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: update_db.staging_table manual__2026-05-15T09:15:35.256035+00:00 [queued]>
[2026-05-15T09:15:42.572+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: update_db.staging_table manual__2026-05-15T09:15:35.256035+00:00 [queued]>
[2026-05-15T09:15:42.573+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2026-05-15T09:15:42.587+0000] {taskinstance.py:2330} INFO - Executing <Task(_PythonDecoratedOperator): staging_table> on 2026-05-15 09:15:35.256035+00:00
[2026-05-15T09:15:42.592+0000] {standard_task_runner.py:63} INFO - Started process 776 to run task
[2026-05-15T09:15:42.596+0000] {standard_task_runner.py:90} INFO - Running: ['airflow', 'tasks', 'run', 'update_db', 'staging_table', 'manual__2026-05-15T09:15:35.256035+00:00', '--job-id', '30', '--raw', '--subdir', 'DAGS_FOLDER/main.py', '--cfg-path', '/tmp/tmp4uimwaf_']
[2026-05-15T09:15:42.598+0000] {standard_task_runner.py:91} INFO - Job 30: Subtask staging_table
[2026-05-15T09:15:42.678+0000] {task_command.py:426} INFO - Running <TaskInstance: update_db.staging_table manual__2026-05-15T09:15:35.256035+00:00 [running]> on host 1645d50e2cab
[2026-05-15T09:15:42.784+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='data@engineers.com' AIRFLOW_CTX_DAG_OWNER='dataengineers' AIRFLOW_CTX_DAG_ID='update_db' AIRFLOW_CTX_TASK_ID='staging_table' AIRFLOW_CTX_EXECUTION_DATE='2026-05-15T09:15:35.256035+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2026-05-15T09:15:35.256035+00:00'
[2026-05-15T09:15:42.786+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-05-15T09:15:42.795+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-05-15T09:15:42.802+0000] {data_loading.py:13} INFO - Processing file: YT_data_2026-05-15
[2026-05-15T09:15:42.810+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-05-15T09:15:42.819+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-05-15T09:15:42.837+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 17s98-wKOIA
[2026-05-15T09:15:42.840+0000] {data_modification.py:78} INFO - Updated row with Video_ID: UamojHpGv18
[2026-05-15T09:15:42.842+0000] {data_modification.py:78} INFO - Updated row with Video_ID: d8R129bNIiw
[2026-05-15T09:15:42.845+0000] {data_modification.py:78} INFO - Updated row with Video_ID: EwgnAM0Qsx8
[2026-05-15T09:15:42.848+0000] {data_modification.py:78} INFO - Updated row with Video_ID: m842y0z66Ek
[2026-05-15T09:15:42.851+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 8LYsNGQvhKA
[2026-05-15T09:15:42.854+0000] {data_modification.py:78} INFO - Updated row with Video_ID: tUryfFvgSKY
[2026-05-15T09:15:42.857+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 8Rlmz8WYTog
[2026-05-15T09:15:42.859+0000] {data_modification.py:78} INFO - Updated row with Video_ID: pvvDYIwQa54
[2026-05-15T09:15:42.862+0000] {data_modification.py:78} INFO - Updated row with Video_ID: y27aN-pbS3I
[2026-05-15T09:15:42.864+0000] {data_modification.py:78} INFO - Updated row with Video_ID: QfM6VWjv4IY
